transaction_id,High,Low,Medium,expected_order
a425e4b3-b992-5be5-8e50-a375a50881a7,22.434336,36.488229,28.419379,True
a4a8fc5c-bcd8-5701-9b29-a99d0088e6b3,31.80727,54.25159,40.584371,True
a4f812ce-f00c-54e2-bbec-cf29ba788286,27.598325,45.681265,37.107095,True
a5466260-34e2-58de-82fa-a963b6ebf429,24.237278,41.030945,30.851037,True
a5d6c967-1dba-529c-9911-5b5407fbea54,37.254928,57.809119,47.160684,True
a5f9296d-3efa-5bf3-b9a6-a6c444ccee82,34.349933,54.189385,42.737945,True
a601a052-a58b-534f-8102-ac88eae0de8a,34.484839,50.364723,43.096628,True
a629be25-3c8f-5249-b1dd-c72b4ce9ae79,34.364025,56.458455,47.029849,True
a7381948-3d93-5a26-be1e-7d8238eff981,24.139608,39.527096,31.024253,True
a765c3e3-972a-5cf6-9f73-4d61cf853b31,23.907224,39.123997,31.475054,True
a83cae23-fcf2-5583-b279-a1a5af4768e1,23.869873,39.659942,31.558717,True
a8ac9d20-e459-5e0a-9ed6-151190c12dc9,20.91105,34.223043,27.716314,True
a8ef0461-63b8-5632-9146-f0a078f55786,20.414966,33.103049,27.765938,True
a93a60d2-a584-57cd-8c36-756daf48014a,34.221022,56.410563,45.16885,True
a9784df1-59d1-5ed3-9e02-e62067d49246,21.297381,34.336202,27.574853,True
a9cabca0-9609-5821-86ae-8489089b4448,25.228029,39.799692,33.232981,True
aa1a8a90-0a13-53f1-8979-4d94d5c9c16a,28.59423,48.135129,36.558801,True
aa1f248c-b42f-5ff7-b73b-ae6aa84570ce,24.065557,40.850387,30.89817,True
aa45cc6f-e1d2-587b-99ae-11e9214099db,22.404724,36.325502,26.586225,True
aa47648b-4ea8-5ea9-9628-93867083b7c3,36.310009,58.68428,46.531038,True
aa5b385a-4129-5a0c-8d6f-f6ea9da0b373,27.483139,46.932202,35.144864,True
aa8dcc99-bbaf-547e-97c7-cca992af11df,27.490536,43.058853,36.876131,True
aafc0ba2-a05b-567f-a8c9-8bf3090984c6,30.919009,50.77846,41.701874,True
ab2c9bcc-09ac-5df8-8df1-5a1897d29c86,28.575374,43.744083,37.394302,True
ab365da7-0c4a-528d-9d5d-52d7ce958e01,25.272312,39.854066,29.086327,True
ab7375e1-7ede-51f3-b908-a74ef1e5da46,36.267752,59.019885,47.864597,True
abaf765c-2cf2-5dfe-9beb-63146577c92c,21.603645,34.311856,25.832868,True
abb95b18-738b-5cc5-a585-da8b56717cbd,34.058306,55.699275,44.626197,True
abc8dc84-3018-5c05-830e-7abb495ab95b,31.17183,51.365339,40.3676,True
abe82e31-48fb-5a3b-9995-30360cca662f,28.636236,47.34287,37.127035,True
ac20d6fa-455a-59c6-a2f8-a98c9c6b098c,34.962613,60.569287,47.552952,True
acc8b2c9-0cae-544a-ba27-bd8b6d53f56c,32.830744,49.274973,40.758988,True
ace1785c-7976-5906-94cd-7566a757c4d5,27.411389,48.042768,37.01093,True
ace314b2-306e-5b2d-9675-1b730376ae7d,31.374404,51.750657,43.133947,True
ad5abe7b-2ddd-590e-8680-03f70cf81445,29.461495,47.292382,35.284672,True
ad5ed959-d618-5db8-8417-b87147c32586,24.937499,39.26349,34.092211,True
ad6a1228-69d2-5ea4-af4b-ee71e31d1ea8,32.038881,53.045631,40.455923,True
ad9ab5cc-c83e-5d71-8c04-043a1e42515b,32.799488,51.739774,40.84136,True
adbd0375-a8fd-560e-b4eb-4ea4343b0227,34.70181,56.006624,46.411534,True
adf3a561-c865-5b93-a5d6-c43145897914,35.34026,57.912049,46.56044,True
aec0ed2f-99e9-595e-952d-c532d30e990a,27.222481,47.098262,34.690248,True
aed53e97-d692-5d8c-bf0f-90e597964acc,32.781635,53.716922,40.659765,True
af29f04f-e7df-516c-afb9-2ffb4a95c393,20.59429,35.275859,27.729212,True
af42b1a7-fe0a-52c3-83ff-ff5adc797381,28.435418,40.288545,31.856277,True
af5666b6-99dc-5289-bed2-1f8a27dec4c2,36.584109,57.701575,44.58892,True
aff4c9d7-c8c2-5ae0-94d5-38756afd7e0a,30.646635,52.94168,40.549166,True
b0a25a1f-7473-5910-a471-6bff8afca458,32.105273,49.922749,41.475925,True
b0d0ad6c-00a0-5956-ad1b-27704bd648da,34.262718,57.175974,45.452032,True
b0f5b3c1-fc51-5326-b57a-ae70edbb8f5b,24.501078,41.320969,33.026552,True
b1eb8a6c-70b8-57a1-8625-24378b2341ef,27.281601,43.741866,37.100054,True
b26c32e9-b2ce-5796-8cf4-dc97739d6255,30.803024,50.513983,41.792892,True
b2729870-e175-5fa3-99e6-b0231930830b,23.821661,36.53831,31.348821,True
b294501f-7594-580c-8d25-7ffd71aeeec7,27.404661,47.328967,34.845068,True
b2bc1141-6862-5f98-bbf0-215dfcffa8f1,20.863453,32.33441,28.078007,True
b2e8b000-e7b9-5e46-b821-a1e00588d172,20.570135,35.898906,28.943995,True
b3c2fb87-24fb-563d-98d6-64887ac19170,34.479018,55.715214,45.773268,True
b3c3cb8f-3143-5497-8810-f1aa1493f216,36.284354,59.524873,44.305993,True
b43ac9c8-e6eb-59e1-8bfd-ce4ddf80adea,36.355503,54.764525,44.51288,True
b4483670-2a6b-5666-a8ca-0dd5dbfd3b4d,24.108401,38.815921,33.271532,True
b4aae99e-94f6-5629-b862-1981bce319d2,36.637501,57.839033,43.417449,True
b4ce37f8-440f-5250-87cb-8054c273581b,30.595002,50.246023,40.690818,True
b55b4b10-7f8a-5484-9b25-5a0c4ba5c944,20.410282,33.062296,27.729391,True
b5924591-7c03-5eaa-afc3-2859e1cbc161,27.26943,47.167249,38.483857,True
b63ace38-dd53-5051-997f-c0183fbad4e4,36.456724,57.331282,44.417964,True
b643acb2-8fbc-5569-96b2-38811522462c,24.002937,39.243962,33.548131,True
b64c90b4-7f83-53eb-bea9-c9faf11f7e51,28.426616,42.666596,36.943497,True
b6fea3ef-21c9-5bcc-bf0a-ce73223f3f9e,20.483476,35.942133,29.042741,True
b713b459-f13c-58c8-bb6f-b626dcb6509a,21.167365,33.334595,27.300578,True
b71a0111-3a1f-5d14-aae0-70ba2db09993,34.191743,56.63182,46.462423,True
b79464f7-0fef-58ff-8364-cb452e4e706a,22.397183,36.544981,26.711219,True
b7a3f1a2-8fb2-5c79-ad53-4818cb2a9193,36.384749,57.877779,46.648438,True
b7e586fd-8a89-5464-b0a7-b1e3b6a12f47,27.281708,45.835908,37.1089,True
b80ec609-6429-5f05-8cd8-753acb4bbbb1,27.494112,44.54753,36.659382,True
b83a3fd8-f604-5f95-84b6-2eb1d07e25ca,20.86841,37.652163,29.451814,True
b886af5b-8fbb-59ed-a6d3-843e87323e56,35.489756,57.62818,45.560101,True
b88be909-d098-5111-93d1-2e174bee5a4c,34.46718,56.442515,45.755803,True
b8ba72d8-1867-545d-a9b7-d50d5a2465b1,27.581025,47.942774,37.118272,True
b8c86a0e-5220-569b-8a67-75ef35ae7b12,21.263222,33.28977,27.380046,True
ba1a161d-bcda-5fb8-93e9-1da22f5a65b2,31.285393,51.110755,40.109945,True
ba1ce7e7-eaed-5afe-b3a2-32983ea382f1,28.564517,43.197897,37.327589,True
ba3a3dac-c98f-59ea-9e5c-faeac0ba8521,20.531382,35.303255,25.994373,True
ba45010d-13f0-5186-ab4b-f4b6c594994d,27.31213,46.779542,35.541412,True
ba7ee21f-3cf6-5903-9de1-422be391f817,23.905167,38.973297,31.362713,True
baec240f-3623-5910-b9d9-04d4d312b497,27.32816,47.117775,38.57435,True
baf3eff7-682e-5316-bad4-8f057269cbe9,32.319044,50.808915,40.034172,True
bb58e0f7-4ead-5563-a6d7-4ecc594f711f,23.935491,40.004816,33.16736,True
bb6156d8-9a70-5cbf-b7ab-b3d4dfdf2cd6,36.341671,58.782859,44.47127,True
bba0420d-76a5-59fb-b735-61731503a972,31.269725,51.220126,39.999819,True
bc1f45da-9317-520b-a008-2498be4ec9d2,24.870611,39.970601,33.956602,True
bc366411-3ab0-5a06-9027-494465143238,24.199848,37.131684,31.320615,True
bcbc45ea-d316-5e08-97a4-290b5edb5260,20.570153,33.603214,27.818714,True
bced725c-8756-5cbd-a84c-f37a7fb1deeb,36.713131,58.020534,46.487133,True
bcfc6862-a78b-5dd6-baf3-5e48a3c8d56b,29.229709,43.297986,35.302513,True
bcffd34b-1929-5db8-b88e-1998a3901c9b,20.832243,37.727656,27.62723,True
bd7f27a7-3f8a-5e52-9b92-0bcf8cb79803,30.824145,51.151192,41.946329,True
bdb240c0-92a5-5ce1-a415-9cf58e659327,36.039599,59.177384,44.517971,True
bdb27363-a79b-5224-a9f6-7a8046c2a4d8,32.015638,49.788115,40.192227,True
bdcdccff-3478-5696-96bb-0343a0014570,23.949195,39.370947,33.206307,True
be6ff22c-97d9-592b-834b-11da7317d4ee,36.412077,54.796444,45.04046,True
be800447-38be-5aad-8657-13289a272563,32.201556,51.5821,39.054973,True
bf8123f7-902e-5f9c-b777-d8b0bc7d8c42,34.38767,55.950953,44.057855,True
bfdb815b-1570-5c79-9479-b0bfff1f6780,27.597139,39.854961,31.999166,True
c0465242-52ac-554e-9b56-eaad4ad49be8,27.316253,46.016301,36.992556,True
c0647620-66cd-55c3-b31c-266221b93229,28.066536,47.59697,36.859508,True
c0900f14-85de-5f63-983e-bfc49e31234d,25.006137,39.339041,32.170317,True
c09608a2-68d8-506e-a00e-17e223eb67c7,26.375376,39.956452,32.077489,True
c0e82d43-9bd3-57f1-9897-20144fb7d970,24.15925,40.875954,32.865498,True
c184c70f-2229-553d-ab67-a9c677703367,24.105081,40.918262,31.29288,True
c18b4623-a580-55f6-b2c5-ec58899e9bcf,36.279608,57.683316,44.594975,True
c18feb74-9a11-5eee-a0f1-8f1b86d994a6,27.904171,45.49112,36.918239,True
c1950d2e-879e-5841-905a-a77f527e1436,33.175924,51.650311,40.192475,True
c1e37210-ea5c-5f37-be32-98c6f8c5867d,25.120735,39.733815,31.309009,True
c2b5a4ea-5cbb-5bea-9743-e1c8cde7d548,24.697726,39.408869,32.722966,True
c313f7b5-b8af-5d70-ac7b-f8c4c59afda1,32.952734,51.811745,40.635956,True
c342d7e4-ace2-5eea-a8a4-30b4ce3cc1e0,35.08887,60.243901,46.883315,True
c34989a7-9d1a-54ab-b443-198313e962ba,34.146863,56.65547,45.470153,True
c39557a5-a4ae-5a0a-9383-2acf55e78b1a,24.090765,37.072723,31.064832,True
c39b0979-23ef-58f5-ad02-2a26b0f38566,22.38695,35.456218,28.552583,True
c3ac405f-649f-5cf7-921a-bed0dbb413c2,31.21445,51.012625,40.460843,True
c52535e4-772c-5723-97f8-34f24a54e8ee,23.836549,39.271011,31.227403,True
c5420b50-a086-56ea-8c5e-8e0ce1d03536,35.447532,58.104731,43.618437,True
c544b2e1-d44d-5919-8c62-3ab23b57c598,32.026462,51.532573,40.045701,True
c6592fb4-94f0-5811-b980-bddb7e59508a,25.234717,39.764617,36.426292,True
c666776d-a6a6-59fb-87b5-a32d8449a6cb,20.881945,33.062488,27.292986,True
c6693a88-1a8e-5cd7-a59a-6f58053b6dfa,21.624564,35.340515,25.915237,True
c77d1342-d3a2-599e-b912-6b8efb41b078,24.248115,41.35881,33.108546,True
c79fb208-7d60-5e42-8c0e-40d347e79470,34.708267,51.746426,42.624393,True
c7bf1853-e86b-543e-8096-7c53d4eb3adc,20.605664,35.583922,28.045642,True
c81a0acd-7db3-588b-9a44-72dfd46c70e2,26.429077,39.830097,31.907301,True
c8253ac1-f72e-5b85-8f5d-947d8731518a,31.254747,50.940014,40.155062,True
c82a869b-cc00-58ce-89ed-75f1512cc1fb,20.445904,33.341675,27.4899,True
c85084a5-9850-5458-b1ed-4fc22c80703e,29.405693,47.515672,37.050251,True
c8705dd7-814b-575d-98a1-d2b07403b7ef,35.293339,58.283359,44.024529,True
c881694b-769e-5295-8310-c54ae88fad8a,21.667428,32.370676,28.851683,True
c8c81448-b38b-5939-88f9-050690ea8d55,36.293676,58.928656,45.202596,True
c8e61896-9855-54a1-b853-6186ea5ab599,25.28455,39.980292,29.816214,True
c8f5f6bf-9d0d-539d-b72f-5309df25cc9b,27.347484,47.417364,37.043807,True
c90c8547-1ab4-54b2-b73e-faf82ba8cbb8,23.844535,39.026253,31.376441,True
c9232b23-6107-5924-86d2-28a3c92733d7,33.302464,54.073217,40.75133,True
c9a57af1-cf4e-566a-ac82-2c39cabaa8a6,21.589894,34.995548,27.44558,True
c9c2a1a7-9774-5cd2-a6b0-9d9ae5f27dd7,21.77873,36.425675,28.020592,True
c9c6b017-cbbd-5706-90d5-d53c308af760,32.930265,51.502292,40.665673,True
c9c8e1e4-b99f-5429-ace9-f0d0e1cad1a3,36.813501,57.921464,46.261737,True
ca4a33b6-2fb7-5bf4-ac8c-116bc042829b,27.989934,44.290387,40.404691,True
ca8775ef-acf3-53dc-b730-a1083776b799,24.676702,38.750532,30.931451,True
cae39dbd-1934-5239-b37c-edef8dcf93a4,31.170424,44.026002,35.278493,True
caee07b4-c444-5e42-bf2a-4365bbe9e36b,24.696427,41.239439,33.17794,True
cb31f421-f95a-5945-96f5-c96c726a1a97,31.341698,52.744803,40.102416,True
cb6a32a9-5410-5277-b564-4a02628641dd,34.187037,58.262699,46.533628,True
cb85f853-2679-5b47-8367-46751015e7bd,27.255672,47.685506,36.879503,True
cbbc05e5-8fcb-54d7-8551-26175a54ca31,36.342472,57.420573,45.800194,True
cbc739e9-4bfb-511b-be27-f9b748bc2714,35.498733,57.855307,43.456154,True
cbcd20d3-5f8d-5b26-81fe-a86ebaba2342,28.057187,47.349627,36.711694,True
cbd18f2b-6013-5885-9058-48de91b10811,34.205447,58.215155,45.283191,True
cbfddff2-613a-5628-9014-59095d82e161,30.862649,50.463464,41.823012,True
cc5750a9-8e1d-5dd6-a111-05f6764fdff7,33.93904,57.418683,44.529213,True
cc713f51-1ca5-5588-837a-8e5f216b9a08,24.619389,38.584257,30.66658,True
ccd7cefa-fa25-5ec0-bf68-ecc6d5fe25b5,34.169204,56.682336,44.63315,True
ccf0bbb9-7374-5d59-93dd-c1f124da5a97,27.360608,47.835853,36.994131,True
cd3612ce-0917-50d8-b86d-fba3445f438b,27.51544,42.965503,36.786563,True
cd538cf9-b92b-586d-a372-060aff11f61a,20.819297,32.27146,27.697808,True
cd5cdf2b-8714-52d5-a9d6-2de05573c5c7,34.399152,60.019466,44.254046,True
cdce8291-8282-516f-a7ad-4a52d8918d1d,20.933476,38.712348,28.777496,True
cdd4439c-b4b3-5567-851e-8c29df559029,32.317836,52.781219,40.180963,True
ce10a15d-7230-5663-b432-73a4eab0c805,24.258611,41.008407,34.887531,True
ce406abb-77ab-5687-804d-ee31007c41e3,36.761449,57.882539,43.472927,True
ce45be9d-5c10-57ca-be6f-9285e51021f2,25.63287,41.999832,33.579023,True
ce4d05dd-5da3-5c4a-990a-680e33731052,28.850958,46.560049,37.234333,True
cf2b44e7-6e44-5fc4-a07c-a0d56394fdc7,28.065132,44.571472,36.991173,True
cf5dd8b2-bf80-533c-9173-f1e0d7d5cfa2,20.534606,32.713117,27.856174,True
cff5fe9f-6668-5d81-8d0a-d23fcf9761b1,30.031748,46.111495,35.531772,True
d14f521f-8060-57de-9916-b0c9cd122fad,23.963308,38.585032,31.100818,True
d1590c6d-d040-5ea0-95c1-f108b14529d5,28.020099,47.877294,36.826984,True
d22b9a01-a2e8-50d3-947d-11d61a2be4a5,21.608294,36.396201,29.210467,True
d2a32f65-adb8-5b69-869d-5ad6264a9a59,26.152542,40.042756,31.882964,True
d2b27235-eee5-5f56-9154-a51928ddd757,20.68225,37.841942,28.650853,True
d2dc57fb-4ae1-5a02-9515-f881d4c888b7,34.014579,58.888871,44.339924,True
d310226c-8cdf-5a9b-93c8-6e55c20d5e35,33.313338,51.521444,39.801376,True
d33ade51-d82e-53dc-8f9c-21c259db5aa7,21.9969,34.581052,28.140223,True
d3c090cf-fb15-5756-8359-ec01fee90e27,21.839546,33.469545,25.929444,True
d427b63b-542f-55ef-a18e-e443bf2f00fc,34.133238,57.244201,46.268445,True
d4369769-25ae-5bda-a9bb-d18b74d2ad3b,34.505363,56.619093,45.40607,True
d44bb94d-3e87-5032-b319-668524e60388,31.385476,50.984743,40.652183,True
d4a004c4-00a4-5ca7-a58d-df0b72d6c63d,25.070286,39.73404,32.464202,True
d4a154dc-e5b4-50eb-917f-3cba3c8c029b,34.113662,56.590332,46.435329,True
d4c49e5e-3d3f-5c02-b89b-ec6dd136531f,34.628059,59.76066,45.897636,True
d4e0f750-431b-56c1-a25a-d1bc750c79a3,32.756629,51.701287,40.368935,True
d5f690c2-08fb-5b8f-976c-a6005f833eaf,28.63294,46.67464,37.355126,True
d642847d-02e2-5cbc-9e0f-087de083a0ec,33.191585,53.569805,40.654678,True
d6872277-0998-56a9-9fe1-0d83942f0f42,21.103701,34.94873,27.766713,True
d6a8cfb2-cbcf-5152-b05e-40d1a364b2f1,20.864803,32.926781,27.204316,True
d6e9db41-752b-56ef-9d8d-70b6e4c12e88,25.225223,39.890646,31.099822,True
d7420041-fac4-5be4-8f64-1fcf601c283b,24.095287,40.914616,30.942045,True
d7f4f64f-f8d4-5b14-aa53-b8a955e58fa7,24.040578,39.04326,31.176057,True
d84f751a-fb4d-5cfb-bf3a-818a5341f566,28.648859,47.019092,36.062622,True
d8918d19-6c7e-58e9-a11e-86d8430b4298,27.920556,46.467402,36.978059,True
d8a18c69-2416-5c45-a0da-8c1de040768e,21.76164,32.182237,29.207539,True
d8aad420-3ace-545d-ba5e-839163d2878f,25.06444,39.70836,31.397377,True
d8ac4bc4-83d7-5e9f-a090-72f1569823fa,22.964415,36.56139,28.36486,True
d8b980c2-6bd9-5aa8-91a9-5f8ceb6ed790,38.045978,57.910556,46.083624,True
d8dbfd90-1cb4-594a-bfe3-34b4de1ac86f,24.23797,41.340477,31.703465,True
d8e168cb-880d-572a-82bd-00f306f72fbd,36.249658,59.260594,45.815621,True
d8e9cbde-8352-58f2-8f23-f76c6aea652c,34.794148,56.747201,47.558468,True
d9117be7-a622-511f-952f-742da0d490a7,33.146058,51.439653,39.88604,True
d917727a-9146-5f70-9925-dffb7fa140f4,29.211323,46.073535,36.87429,True
d945c703-b2b5-5b91-85da-a8a5fe1c1af8,34.971279,56.83452,46.013775,True
d96539ad-53b2-5ebd-a594-5d581c3f4c5b,21.004442,33.349334,27.190914,True
d98d0f24-c120-53f5-8c88-4c6f96c6a59a,24.180668,37.060477,31.242775,True
da408625-149c-58b8-a9e6-a01e33d98179,24.105779,38.976475,31.289919,True
da7f3684-d1f1-51d6-b415-d5e9d704cf04,26.030241,40.491171,31.847407,True
da9dd7aa-fe85-5e2b-ab65-b1a0c973cdf3,36.090374,58.952242,43.788986,True
daab98e2-1bb3-52f7-9df7-5a0325965d7a,35.483385,59.482232,45.764922,True
dab007f6-b69c-5962-92c9-c813ed102409,20.609278,35.47422,27.807579,True
dab13029-b40f-5e9c-aa4b-a7ae17e82cce,24.971368,38.515075,31.427962,True
dadd00c9-1ec1-5dc7-81cb-272880c321d0,30.58422,50.397607,40.566306,True
dae1ffbc-22cc-5f26-a40e-563ff733dd0e,30.563551,51.262402,40.216336,True
db09d211-10e5-5d53-a971-f2fcace5d0bd,24.979209,40.995827,33.537815,True
db7af9bf-0fef-56f8-85d7-c40e5ef1507f,34.035017,57.497906,46.013695,True
db8a8246-daad-585c-9486-a55038d96140,24.956009,39.53196,33.407743,True
db8e84ac-e867-5d49-91dd-beb2e850b6e1,29.515569,46.619213,36.491721,True
dbf8ab89-42fe-5e99-81da-3b429536875a,28.567933,46.172207,38.12951,True
dc0db0a2-3262-5fff-ba57-d02560f75cb6,32.070014,50.943003,40.383198,True
dc7d7307-74bc-5713-8142-cbf982b673fa,35.512574,54.231373,45.536883,True
dc9791e0-cb42-5271-bdad-93b8230dd161,29.402061,44.303195,33.821116,True
dd65e59e-318a-5b61-909c-6f31f89a2f25,24.33128,37.067958,30.941412,True
dd7e216d-e532-527c-9e0a-2fe42f875c98,31.348854,52.487612,40.372072,True
dd9a4ae0-3d0d-5ebe-93d8-786ef184dbeb,36.223511,57.63114,46.491142,True
ddaabe62-1d39-5d7c-a2bd-bf703f2c0481,28.721358,46.574632,36.480526,True
ddea7e3b-4742-54a4-a417-1daf855ee55f,34.599207,59.590457,45.810503,True
de400b63-9fae-5067-b33a-4fb45bad1d96,21.918072,33.422787,28.211386,True
deb4b48a-524f-53ea-9df2-196460de9c3a,31.362937,51.503612,39.920083,True
df332c7a-6057-5227-afad-c21c3edd2c94,29.375057,46.752748,37.257703,True
dfa60478-6e57-5e1e-b803-86250756b81b,31.904974,50.164047,40.815251,True
dfa6e9ef-fd43-5beb-b3d3-cfea5fffb614,25.198446,39.451315,33.554256,True
dff99647-3ef3-5a16-8990-4842bc6e0694,34.265017,56.289164,44.027634,True
e04e9c67-99bd-5543-ab47-58a49eed3461,30.580913,51.332461,40.379698,True
e09c2178-5d0d-5913-8ea2-ba35ba399a14,31.174756,51.479325,42.76927,True
e1aaa09c-6ba3-5887-9b11-041534ca575a,22.357539,36.290767,26.512854,True
e28713da-d7b4-50fe-961a-ce31f2ff0ef2,23.885127,38.938788,31.367249,True
e28880c4-7579-57a9-b2b0-3bb48de4373f,25.268581,39.729209,32.31313,True
e2ce2ded-b0c0-54a1-9361-1118a755dc45,24.666065,39.915013,31.149389,True
e2fb3c12-5089-55ff-a7ca-758dea5b038d,27.390314,42.865598,36.946279,True
e34eaf54-508a-5e85-875a-7c2756f6841a,33.976745,57.194804,44.313069,True
e39a7439-f8ae-5ecd-a3c7-3936a6c3317d,22.455611,36.142067,28.618201,True
e3a0e05c-831c-51e3-9303-9354e0219871,31.039103,49.092349,40.466611,True
e3f580e5-5204-53e0-9c2f-42a3a032292c,21.643645,36.17061,27.913028,True
e413bac1-ab9f-5ca7-83fd-62b96e178d4b,21.863486,33.374137,27.916387,True
e452b4ef-662a-51b9-bda0-f6cf6734983a,28.001167,47.593906,36.027216,True
e4f2a204-acdd-5da1-8b09-a86f47e715be,34.06463,58.549413,46.088473,True
e4fefd44-ead5-5faf-a9b5-26de3b20a573,25.227596,39.359523,33.696983,True
e525d3ed-010f-57fd-b832-6120e38c684e,32.873733,51.942663,40.913971,True
e52b4284-fc46-5c86-9896-c15166f9946b,25.344865,39.955915,32.106272,True
e566efe8-94e4-58ae-8195-b02c662614ff,36.923431,57.082362,46.796725,True
e5a09cfe-f098-59ca-a8f6-970a8b8fc8f6,23.926386,39.086731,31.384047,True
e5f60833-b2d4-51f1-ba0b-21313d464c99,30.976736,51.166721,40.388708,True
e67ae684-c5a6-516b-9728-c97a6562b90a,34.613468,55.976403,43.954347,True
e693db17-31c7-53ed-81af-b550294ccb49,27.370946,49.153924,35.862028,True
e6e6a393-6014-5c43-b68b-b7056db7cd47,20.450845,34.612904,26.187561,True
e75bd654-267a-5d1e-8778-3e1913f4ede8,35.433074,58.013157,46.100792,True
e7ffc029-20ae-5e56-9acf-c8c7bbd476f2,36.304519,57.763368,44.488805,True
e815334c-e2ac-5f94-8aaa-80b993a0ef8c,35.40488,57.754182,47.504614,True
e8170356-ff90-5138-9200-a677bfb48b74,21.721662,33.30035,28.003585,True
e8223e3a-8a85-54bf-a4a2-aaf29275212e,27.891495,44.551138,36.684109,True
e8385053-187e-517c-8b08-c4093dce2140,29.447765,45.817857,37.237587,True
e8947227-cb7c-51bd-bd74-825a57bff079,25.444318,39.646524,31.369412,True
e8ac124c-0883-538b-995e-41d5950bc539,36.643958,57.883036,47.068804,True
e8bd2556-4d56-5a15-9831-db93ac828a60,31.266823,46.503963,35.844709,True
e8d558c5-255d-52ab-8856-761a19abf2e0,27.245646,45.67725,36.448894,True
e91d206a-61f7-5c79-adb1-31a8c8f48abe,24.085908,34.516154,31.323588,True
e975d927-607a-5c3c-adb8-6227c06b9a9f,27.69085,45.985773,37.0284,True
e9bd7991-c48c-50c3-8031-a8a2f7de6563,32.012699,50.94359,40.284971,True
e9d650d4-0af4-524c-bf9c-4def79283d34,30.692886,50.148867,40.777658,True
eafc5389-e1b0-5380-842d-43b9eb97e4fa,32.037999,51.058648,40.491522,True
eb13980f-e586-545d-af08-14e940ad6e49,36.689414,57.931324,47.568057,True
eb591599-ecd5-5f7e-8c50-4c1c09f96487,20.524214,35.834509,28.104855,True
ebb37b20-0a13-57a8-8655-3d2e47c92a76,27.246652,43.013901,41.154508,True
ec6acb28-06ed-5ea8-a85a-f6db6051d9d0,21.917735,36.355945,27.952256,True
ecd31ee5-8251-5192-8479-929d11c1bb77,36.410467,57.703002,44.594687,True
ecd3398b-a4ab-534b-b381-be1511f1cb29,21.805821,33.247707,25.674946,True
ecef5763-a54c-57e0-97ca-e1eba1da9023,22.002143,33.921467,27.67135,True
ed7cb430-ff65-515f-ada3-96b92f708940,27.246792,48.151133,36.838272,True
edf1fc8f-2855-563f-98bd-ecbf3940e077,33.27888,51.547538,40.715635,True
eee54f0b-1634-5f4a-ab23-bc5c6230b9ce,35.012114,55.887372,45.240929,True
ef16b679-aa39-5a25-8430-a3f4be76563f,36.732337,57.720873,46.438775,True
ef4a3c7e-6399-5b1f-9a48-86555325a5ee,24.537073,42.158717,33.384215,True
ef583ab9-e43b-5cc9-bb94-0d7526855dc6,23.936016,39.668537,31.604247,True
efa58933-8fe6-5c78-903f-81efd3422e1c,27.329418,46.96961,37.145117,True
eff97d77-ae00-5d98-9a3d-815272fc70a4,36.09993,57.953804,44.755155,True
f00492e7-b7cf-55d3-8658-7bd746964027,30.75962,50.887905,40.230018,True
f01379f7-1275-51d7-99b1-bce06ed69a97,25.746975,39.955092,32.081013,True
f0795a79-8f6c-5aa7-b630-2c7de286e73a,24.05572,38.777481,31.436158,True
f0be7b89-cb64-5e2b-9161-e11be9779336,31.612899,52.237111,40.953176,True
f0df9f8d-6068-51fa-8851-3f2b58baa252,25.294915,40.257994,33.129524,True
f0e34ec1-ff0f-5b85-ac36-e935b60c69b1,35.515173,58.187406,45.409953,True
f0ecffff-1944-56f3-9fda-3a5536019dba,31.573309,51.628064,40.420842,True
f10b952e-aa55-5b23-b67e-ef8ec15da924,21.80708,33.343522,27.789905,True
f1348a6c-fe00-517a-9b99-df4faba88270,23.871396,41.574183,31.492021,True
f18bb36d-67bb-5e78-9eb7-658823f44f08,31.070897,50.988477,40.074385,True
f1b45904-96c7-57b1-bf21-db5363440a77,27.624245,47.942331,36.860673,True
f2469e5e-b855-5f4f-bc5d-49bebb618767,20.489975,32.558735,27.948568,True
f29acdd4-3ba9-5de8-aa26-b4804dd89985,25.330981,39.8398,33.79608,True
f2dd10b0-ea83-5239-b110-16759b0a4664,20.763881,33.502371,27.848292,True
f2eaa43c-f4b1-5f31-b8a5-0502bf86d57d,38.196323,53.640415,46.275639,True
f3537ea6-8622-51a5-8a06-c0a6ad7ced4f,24.143652,41.070667,30.724669,True
f421c3e3-460a-53cf-8742-998b9ebed808,36.400135,58.799623,45.894149,True
f4475d6c-69d8-550e-b89a-64cf63df94f5,33.266101,51.649213,38.826198,True
f447e6f4-696a-5b48-b681-4bfe2e1a6f29,33.418081,49.788859,40.814696,True
f44cb27e-2fb5-5d82-8458-bfae3fecbd55,24.61042,40.059471,33.265492,True
f454e1cc-79c5-5f45-8105-b318d0b686a2,24.11064,40.917023,34.260103,True
f489b9af-ef7a-53ef-b987-cdbb52ee0c68,25.333913,39.929199,31.31047,True
f49073ea-74a7-52b0-9095-646ee1e5fcd6,31.316296,51.054549,40.188738,True
f49c0dbd-d96e-550e-afc9-e0510695a5c1,23.902651,40.24381,33.667697,True
f49e38e6-9c7d-533b-9d34-c016c436ebf3,23.931978,39.722966,31.101463,True
f4d15ad2-297e-5735-a75b-70fb410cf209,27.695529,46.027619,36.86528,True
f4f32447-5f63-5faa-9fc4-9fe1fdadb2dc,28.555005,48.649755,37.079518,True
